brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,OBJECTID,State,State_Code,District,Center,Area_SQKM
300.2,1.0,1.0,2014-04-20,1647,Terra,MODIS,17,6.2,289.0,3.8,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
303.5,1.0,1.0,2014-04-20,1647,Terra,MODIS,51,6.2,285.6,5.5,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
301.9,1.0,1.0,2014-04-20,1647,Terra,MODIS,45,6.2,286.7,4.4,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
323.7,1.0,1.0,2014-04-21,453,Terra,MODIS,58,6.2,308.8,8.5,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
331.7,1.0,1.0,2014-04-21,453,Terra,MODIS,77,6.2,307.1,19.0,D,0,3275.0,Koshi,1.0,ILAM,"Ibhang-6, Chaturei",25.876
326.2,1.3,1.1,2014-04-21,453,Terra,MODIS,69,6.2,307.7,16.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
321.8,1.0,1.0,2014-04-21,453,Terra,MODIS,51,6.2,306.3,7.5,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
325.8,1.1,1.0,2014-04-21,453,Terra,MODIS,50,6.2,311.2,9.1,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
334.6,1.1,1.0,2014-04-21,453,Terra,MODIS,83,6.2,313.4,21.4,D,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
324.4,1.2,1.1,2014-04-21,453,Terra,MODIS,31,6.2,308.0,12.6,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
311.9,1.4,1.2,2014-04-21,453,Terra,MODIS,26,6.2,298.7,10.6,D,0,951.0,Gandaki,4.0,LAMJUNG,Gaunda,20.548
325.8,1.3,1.1,2014-04-21,453,Terra,MODIS,66,6.2,308.0,16.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
332.3,1.2,1.1,2014-04-21,453,Terra,MODIS,73,6.2,316.3,18.8,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
331.1,1.2,1.1,2014-04-21,453,Terra,MODIS,58,6.2,314.9,15.5,D,0,5478.0,Madhesh,2.0,SARLAHI,,6.3855
326.4,1.1,1.1,2014-04-21,453,Terra,MODIS,66,6.2,311.6,11.1,D,0,5918.0,Madhesh,2.0,MAHOTTARI,,3.5514
325.6,1.0,1.0,2014-04-21,453,Terra,MODIS,56,6.2,312.5,6.9,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
333.4,1.0,1.0,2014-04-21,453,Terra,MODIS,76,6.2,309.7,23.6,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
321.7,1.7,1.3,2014-04-21,453,Terra,MODIS,64,6.2,305.3,21.5,D,0,1341.0,Lumbini,5.0,PYUTHAN,Puja,28.4556
325.3,1.7,1.3,2014-04-21,453,Terra,MODIS,72,6.2,305.1,29.8,D,0,1341.0,Lumbini,5.0,PYUTHAN,Puja,28.4556
329.4,1.2,1.1,2014-04-21,453,Terra,MODIS,68,6.2,313.9,14.3,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
335.1,1.1,1.0,2014-04-21,453,Terra,MODIS,84,6.2,312.0,22.0,D,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
316.9,1.2,1.1,2014-04-21,805,Aqua,MODIS,33,6.2,295.7,7.5,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
327.7,1.4,1.2,2014-04-21,805,Aqua,MODIS,76,6.2,308.2,21.8,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
326.7,1.4,1.2,2014-04-21,805,Aqua,MODIS,40,6.2,312.7,12.2,D,0,,,,,,
328.2,1.4,1.2,2014-04-21,805,Aqua,MODIS,58,6.2,313.1,15.8,D,0,,,,,,
329.2,1.2,1.1,2014-04-21,805,Aqua,MODIS,75,6.2,312.2,15.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
322.8,1.5,1.2,2014-04-21,805,Aqua,MODIS,47,6.2,306.8,16.3,D,0,1341.0,Lumbini,5.0,PYUTHAN,Puja,28.4556
327.3,1.5,1.2,2014-04-21,805,Aqua,MODIS,73,6.2,306.9,25.7,D,0,1341.0,Lumbini,5.0,PYUTHAN,Puja,28.4556
316.9,2.0,1.4,2014-04-21,805,Aqua,MODIS,27,6.2,299.3,10.6,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
323.3,1.3,1.1,2014-04-21,805,Aqua,MODIS,46,6.2,308.4,11.6,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
318.8,2.5,1.5,2014-04-21,805,Aqua,MODIS,58,6.2,306.0,23.8,D,0,513.0,Bagmati,3.0,DOLAKHA,Paiya Tunibote,6.2155
324.3,1.3,1.1,2014-04-21,805,Aqua,MODIS,57,6.2,309.1,13.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
325.2,1.8,1.3,2014-04-21,805,Aqua,MODIS,72,6.2,309.4,20.8,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
319.9,2.7,1.6,2014-04-21,805,Aqua,MODIS,54,6.2,307.1,27.5,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
323.5,2.2,1.4,2014-04-21,805,Aqua,MODIS,55,6.2,305.4,42.8,D,0,1405.0,Bagmati,3.0,RASUWA,Goljung Besi or Thambuchet,101.3606
326.3,1.2,1.1,2014-04-21,805,Aqua,MODIS,66,6.2,310.9,12.4,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
328.3,1.2,1.1,2014-04-21,805,Aqua,MODIS,67,6.2,309.7,15.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
331.9,1.4,1.2,2014-04-21,805,Aqua,MODIS,81,6.2,306.9,31.2,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
325.0,1.3,1.1,2014-04-21,805,Aqua,MODIS,38,6.2,309.8,11.9,D,0,,,,,,
324.8,1.4,1.2,2014-04-21,805,Aqua,MODIS,61,6.2,308.0,16.6,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
329.7,1.9,1.3,2014-04-21,805,Aqua,MODIS,59,6.2,314.6,28.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
332.3,1.1,1.0,2014-04-21,805,Aqua,MODIS,82,6.2,295.1,33.2,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
330.9,1.3,1.1,2014-04-21,805,Aqua,MODIS,36,6.2,309.3,23.0,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
326.8,1.8,1.3,2014-04-21,805,Aqua,MODIS,74,6.2,308.9,23.3,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
306.4,1.0,1.0,2014-04-21,2012,Aqua,MODIS,68,6.2,296.1,6.3,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
302.1,1.2,1.1,2014-04-21,2012,Aqua,MODIS,47,6.2,289.3,7.6,N,0,1341.0,Lumbini,5.0,PYUTHAN,Puja,28.4556
305.6,1.0,1.0,2014-04-21,2012,Aqua,MODIS,63,6.2,294.7,5.6,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
303.5,1.1,1.0,2014-04-21,2012,Aqua,MODIS,55,6.2,290.9,6.2,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
304.9,1.0,1.0,2014-04-21,2012,Aqua,MODIS,36,6.2,294.4,5.1,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
303.9,1.0,1.0,2014-04-21,2012,Aqua,MODIS,58,6.2,293.6,5.3,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
307.0,1.0,1.0,2014-04-21,2012,Aqua,MODIS,70,6.2,291.5,7.6,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
307.7,1.2,1.1,2014-04-21,2012,Aqua,MODIS,72,6.2,294.7,9.6,N,0,3275.0,Koshi,1.0,ILAM,"Ibhang-6, Chaturei",25.876
304.6,1.0,1.0,2014-04-21,2012,Aqua,MODIS,48,6.2,294.1,4.9,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
321.7,1.4,1.2,2014-04-22,536,Terra,MODIS,61,6.2,309.2,13.4,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
322.3,1.4,1.2,2014-04-22,536,Terra,MODIS,58,6.2,309.4,12.2,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
322.0,1.1,1.1,2014-04-22,536,Terra,MODIS,63,6.2,304.7,11.9,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
322.1,1.1,1.1,2014-04-22,536,Terra,MODIS,54,6.2,306.6,10.7,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
324.4,1.7,1.3,2014-04-22,536,Terra,MODIS,53,6.2,310.9,13.5,D,0,,,,,,
321.1,1.4,1.2,2014-04-22,536,Terra,MODIS,35,6.2,307.9,12.2,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
324.4,1.4,1.2,2014-04-22,536,Terra,MODIS,59,6.2,309.1,16.4,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
323.9,1.7,1.3,2014-04-22,536,Terra,MODIS,39,6.2,311.3,11.7,D,0,,,,,,
320.8,1.4,1.2,2014-04-22,536,Terra,MODIS,38,6.2,308.8,10.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
330.9,1.1,1.1,2014-04-22,536,Terra,MODIS,79,6.2,305.0,23.6,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
318.3,1.1,1.1,2014-04-22,536,Terra,MODIS,23,6.2,305.9,7.2,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
335.3,1.7,1.3,2014-04-22,536,Terra,MODIS,81,6.2,311.7,43.2,D,0,,,,,,
322.0,1.4,1.2,2014-04-22,536,Terra,MODIS,55,6.2,305.2,13.6,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
336.8,1.1,1.1,2014-04-22,536,Terra,MODIS,85,6.2,308.1,30.9,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
333.5,1.1,1.1,2014-04-22,536,Terra,MODIS,82,6.2,308.4,25.0,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
322.4,1.1,1.1,2014-04-22,536,Terra,MODIS,65,6.2,308.1,9.0,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
320.4,1.1,1.1,2014-04-22,536,Terra,MODIS,52,6.2,308.5,6.7,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
322.9,1.4,1.2,2014-04-22,536,Terra,MODIS,63,6.2,308.7,15.4,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
330.0,1.7,1.3,2014-04-22,536,Terra,MODIS,68,6.2,311.4,27.5,D,0,,,,,,
316.0,3.5,1.8,2014-04-22,536,Terra,MODIS,41,6.2,301.0,40.1,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
314.5,3.5,1.8,2014-04-22,536,Terra,MODIS,20,6.2,300.7,39.5,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
313.8,2.0,1.4,2014-04-22,536,Terra,MODIS,31,6.2,301.2,14.7,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
315.1,2.0,1.4,2014-04-22,536,Terra,MODIS,46,6.2,301.8,16.2,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
322.5,1.5,1.2,2014-04-22,710,Aqua,MODIS,54,6.2,305.6,19.5,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
338.7,1.4,1.2,2014-04-22,710,Aqua,MODIS,90,6.2,299.2,65.7,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
315.4,1.4,1.2,2014-04-22,710,Aqua,MODIS,63,6.2,297.2,18.4,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
323.0,1.4,1.2,2014-04-22,710,Aqua,MODIS,78,6.2,296.9,30.6,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
360.6,1.5,1.2,2014-04-22,710,Aqua,MODIS,100,6.2,311.8,137.6,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
347.8,1.5,1.2,2014-04-22,710,Aqua,MODIS,94,6.2,310.1,83.4,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
327.7,1.5,1.2,2014-04-22,710,Aqua,MODIS,81,6.2,309.5,25.3,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
318.8,2.7,1.6,2014-04-22,710,Aqua,MODIS,63,6.2,301.6,37.3,D,0,5678.0,Lumbini,5.0,PALPA,Mityal Ruksebhangjyang,23.7734
318.9,1.5,1.2,2014-04-22,710,Aqua,MODIS,34,6.2,299.4,16.3,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
315.7,1.5,1.2,2014-04-22,710,Aqua,MODIS,41,6.2,295.8,16.1,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
317.2,2.7,1.6,2014-04-22,710,Aqua,MODIS,57,6.2,300.7,30.2,D,0,5678.0,Lumbini,5.0,PALPA,Mityal Ruksebhangjyang,23.7734
311.9,1.5,1.2,2014-04-22,710,Aqua,MODIS,46,6.2,293.7,16.7,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
319.6,1.5,1.2,2014-04-22,710,Aqua,MODIS,51,6.2,305.2,11.3,D,0,3275.0,Koshi,1.0,ILAM,"Ibhang-6, Chaturei",25.876
322.0,1.6,1.2,2014-04-22,710,Aqua,MODIS,61,6.2,307.9,15.3,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
322.7,1.6,1.2,2014-04-22,710,Aqua,MODIS,54,6.2,308.0,15.2,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
323.3,2.4,1.5,2014-04-22,710,Aqua,MODIS,61,6.2,309.0,31.6,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.1,1.5,1.2,2014-04-22,710,Aqua,MODIS,66,6.2,297.6,17.8,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
325.8,2.7,1.6,2014-04-22,710,Aqua,MODIS,75,6.2,302.4,68.5,D,0,5678.0,Lumbini,5.0,PALPA,Mityal Ruksebhangjyang,23.7734
318.9,1.5,1.2,2014-04-22,710,Aqua,MODIS,47,6.2,296.5,16.9,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
320.7,1.6,1.2,2014-04-22,710,Aqua,MODIS,74,6.2,295.6,31.6,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
310.6,1.5,1.2,2014-04-22,710,Aqua,MODIS,47,6.2,290.0,14.1,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
314.9,2.7,1.6,2014-04-22,710,Aqua,MODIS,18,6.2,300.7,23.0,D,0,5678.0,Lumbini,5.0,PALPA,Mityal Ruksebhangjyang,23.7734
320.4,1.5,1.2,2014-04-22,710,Aqua,MODIS,60,6.2,303.8,14.1,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
300.2,1.0,1.0,2014-04-22,1634,Terra,MODIS,17,6.2,290.1,3.0,N,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
306.0,1.2,1.1,2014-04-22,1634,Terra,MODIS,66,6.2,295.9,6.2,N,0,3275.0,Koshi,1.0,ILAM,"Ibhang-6, Chaturei",25.876
302.9,1.0,1.0,2014-04-22,1634,Terra,MODIS,52,6.2,292.5,4.8,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
305.1,1.0,1.0,2014-04-22,1634,Terra,MODIS,63,6.2,294.7,4.8,N,0,5478.0,Madhesh,2.0,SARLAHI,,6.3855
311.3,1.0,1.0,2014-04-22,1634,Terra,MODIS,82,6.2,298.6,7.9,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
302.7,1.0,1.0,2014-04-22,1634,Terra,MODIS,40,6.2,292.6,4.1,N,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
309.7,1.2,1.1,2014-04-22,1634,Terra,MODIS,78,6.2,290.6,11.8,N,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
309.6,1.0,1.0,2014-04-22,1634,Terra,MODIS,78,6.2,296.5,7.4,N,0,5478.0,Madhesh,2.0,SARLAHI,,6.3855
300.7,1.0,1.0,2014-04-22,1634,Terra,MODIS,32,6.2,289.3,3.7,N,0,3845.0,Gandaki,4.0,KASKI,Pokhara,47.796
304.1,1.1,1.0,2014-04-22,1634,Terra,MODIS,56,6.2,293.3,4.5,N,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
307.2,1.1,1.0,2014-04-22,1634,Terra,MODIS,71,6.2,297.2,5.8,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
307.5,1.1,1.1,2014-04-22,1634,Terra,MODIS,72,6.2,296.0,7.6,N,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
309.4,1.0,1.0,2014-04-22,1634,Terra,MODIS,77,6.2,296.8,7.7,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
307.3,1.1,1.0,2014-04-22,1634,Terra,MODIS,71,6.2,296.8,6.7,N,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
303.6,1.0,1.0,2014-04-22,1634,Terra,MODIS,54,6.2,292.7,4.5,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
307.5,1.0,1.0,2014-04-22,1634,Terra,MODIS,72,6.2,295.7,7.3,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
325.9,1.1,1.0,2014-04-22,1634,Terra,MODIS,100,6.2,296.0,25.1,N,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
311.4,1.1,1.0,2014-04-22,1634,Terra,MODIS,82,6.2,294.4,10.4,N,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
307.6,1.1,1.0,2014-04-22,1634,Terra,MODIS,72,6.2,291.9,8.0,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
306.3,1.1,1.0,2014-04-22,1634,Terra,MODIS,67,6.2,290.4,7.0,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
313.2,1.0,1.0,2014-04-22,1634,Terra,MODIS,87,6.2,298.1,9.4,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
307.5,1.0,1.0,2014-04-22,1634,Terra,MODIS,72,6.2,296.7,5.5,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
303.0,1.1,1.0,2014-04-22,1634,Terra,MODIS,52,6.2,292.8,5.5,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
311.6,1.1,1.0,2014-04-22,1634,Terra,MODIS,83,6.2,295.2,10.5,N,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
301.3,1.1,1.0,2014-04-22,1634,Terra,MODIS,39,6.2,289.6,5.7,N,0,513.0,Bagmati,3.0,DOLAKHA,Paiya Tunibote,6.2155
305.6,1.1,1.0,2014-04-22,1634,Terra,MODIS,65,6.2,293.3,6.7,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
305.5,1.0,1.0,2014-04-22,1634,Terra,MODIS,65,6.2,294.6,5.6,N,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
325.2,1.2,1.1,2014-04-22,1634,Terra,MODIS,100,6.2,294.6,28.4,N,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
315.4,1.2,1.1,2014-04-22,1634,Terra,MODIS,91,6.2,292.1,18.9,N,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
304.6,1.2,1.1,2014-04-22,1634,Terra,MODIS,49,6.2,292.8,7.7,N,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
304.3,1.0,1.0,2014-04-22,1634,Terra,MODIS,60,6.2,292.5,5.5,N,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
316.8,1.1,1.0,2014-04-22,1634,Terra,MODIS,94,6.2,293.7,15.7,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
303.9,1.1,1.0,2014-04-22,1634,Terra,MODIS,37,6.2,293.8,5.1,N,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
306.5,1.1,1.0,2014-04-22,1634,Terra,MODIS,61,6.2,293.0,7.0,N,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
314.7,1.1,1.0,2014-04-22,1634,Terra,MODIS,90,6.2,294.7,13.5,N,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
300.8,1.0,1.0,2014-04-22,1634,Terra,MODIS,34,6.2,290.7,4.6,N,0,3182.0,Lumbini,5.0,GULMI,Purkotdaha,7.1017
300.9,1.0,1.0,2014-04-22,1634,Terra,MODIS,36,6.2,287.5,5.0,N,0,2981.0,Gandaki,4.0,SYANGJA,Phedikhola,19.1252
305.4,1.1,1.0,2014-04-22,1634,Terra,MODIS,64,6.2,295.2,5.7,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
319.1,1.1,1.0,2014-04-22,1634,Terra,MODIS,98,6.2,292.1,17.9,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
307.9,1.2,1.1,2014-04-22,1634,Terra,MODIS,73,6.2,292.8,9.1,N,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
311.7,1.0,1.0,2014-04-22,1634,Terra,MODIS,83,6.2,294.9,10.0,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
304.7,1.1,1.0,2014-04-22,1634,Terra,MODIS,61,6.2,291.5,6.8,N,0,5140.0,Bagmati,3.0,RAMECHHAP,Pritee VDC office,20.2786
334.0,1.1,1.0,2014-04-22,1635,Terra,MODIS,100,6.2,297.3,37.5,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
314.6,1.1,1.1,2014-04-22,1635,Terra,MODIS,89,6.2,298.5,11.6,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
310.5,1.1,1.1,2014-04-22,1635,Terra,MODIS,80,6.2,298.0,8.0,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
310.4,1.1,1.1,2014-04-22,1635,Terra,MODIS,80,6.2,297.0,9.2,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
306.1,1.1,1.1,2014-04-22,1635,Terra,MODIS,57,6.2,296.1,6.0,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
310.6,1.2,1.1,2014-04-22,1635,Terra,MODIS,80,6.2,293.7,12.0,N,0,2526.0,Sudurpashchim,7.0,ACHHAM,Dhakari GaunPalika 1,51.6714
337.6,1.1,1.0,2014-04-22,1635,Terra,MODIS,100,6.2,297.6,43.9,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
309.4,1.2,1.1,2014-04-22,1635,Terra,MODIS,77,6.2,292.2,11.1,N,0,1862.0,Karnali,6.0,DAILEKH,Bastadai,20.1341
310.6,1.1,1.1,2014-04-22,1635,Terra,MODIS,64,6.2,297.8,8.5,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
312.5,1.1,1.1,2014-04-22,1635,Terra,MODIS,85,6.2,295.5,11.1,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
309.7,1.1,1.1,2014-04-22,1635,Terra,MODIS,59,6.2,296.7,7.9,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
305.8,1.1,1.1,2014-04-22,1635,Terra,MODIS,56,6.2,294.8,6.1,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
308.2,1.1,1.1,2014-04-22,1635,Terra,MODIS,66,6.2,296.3,7.9,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
312.9,1.1,1.1,2014-04-22,1635,Terra,MODIS,86,6.2,298.0,10.7,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
313.8,1.1,1.0,2014-04-22,1635,Terra,MODIS,88,6.2,297.5,12.5,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
302.4,4.7,2.0,2014-04-22,2054,Aqua,MODIS,49,6.2,290.5,53.8,N,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
301.1,4.7,2.0,2014-04-22,2054,Aqua,MODIS,38,6.2,290.7,47.4,N,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
302.2,4.7,2.0,2014-04-22,2054,Aqua,MODIS,47,6.2,290.2,51.8,N,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
302.8,4.7,2.0,2014-04-22,2054,Aqua,MODIS,51,6.2,290.9,55.8,N,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
314.4,1.3,1.1,2014-04-23,441,Terra,MODIS,35,6.2,301.2,5.8,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
320.3,1.4,1.2,2014-04-23,441,Terra,MODIS,32,6.2,306.1,10.5,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
320.0,1.3,1.1,2014-04-23,441,Terra,MODIS,56,6.2,306.4,8.5,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
322.7,1.4,1.2,2014-04-23,441,Terra,MODIS,48,6.2,306.0,12.8,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
325.0,1.6,1.2,2014-04-23,441,Terra,MODIS,64,6.2,306.3,18.2,D,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
323.9,1.4,1.2,2014-04-23,441,Terra,MODIS,69,6.2,306.0,17.7,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
311.1,1.5,1.2,2014-04-23,441,Terra,MODIS,34,6.2,298.5,10.7,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
324.8,1.4,1.2,2014-04-23,441,Terra,MODIS,61,6.2,306.3,17.8,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
