brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,OBJECTID,State,State_Code,District,Center,Area_SQKM
316.1,1.4,1.2,2017-04-12,722,Aqua,MODIS,57,6.2,302.7,8.6,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
320.0,1.4,1.2,2017-04-12,722,Aqua,MODIS,67,6.2,302.8,17.2,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
317.1,1.3,1.1,2017-04-12,722,Aqua,MODIS,38,6.2,303.6,7.4,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
318.3,2.6,1.6,2017-04-12,722,Aqua,MODIS,66,6.2,304.9,19.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
318.6,2.6,1.6,2017-04-12,722,Aqua,MODIS,63,6.2,304.2,21.1,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
316.0,2.6,1.5,2017-04-12,722,Aqua,MODIS,58,6.2,303.5,14.7,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
323.6,2.1,1.4,2017-04-12,722,Aqua,MODIS,62,6.2,308.6,24.7,D,0,,,,,,
317.1,2.7,1.6,2017-04-12,722,Aqua,MODIS,59,6.2,304.5,23.6,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
319.6,2.1,1.4,2017-04-12,722,Aqua,MODIS,63,6.2,302.9,24.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
316.5,2.1,1.4,2017-04-12,722,Aqua,MODIS,50,6.2,302.8,16.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
320.5,2.1,1.4,2017-04-12,722,Aqua,MODIS,59,6.2,305.4,23.5,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
321.1,1.6,1.3,2017-04-12,722,Aqua,MODIS,39,6.2,305.4,17.9,D,0,3543.0,Lumbini,5.0,NAWALPARASI_W,Ramgram,10.4378
324.2,1.6,1.3,2017-04-12,722,Aqua,MODIS,53,6.2,305.6,22.4,D,0,3543.0,Lumbini,5.0,NAWALPARASI_W,Ramgram,10.4378
317.0,1.4,1.2,2017-04-12,722,Aqua,MODIS,25,6.2,302.0,7.2,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
307.5,1.1,1.0,2017-04-12,722,Aqua,MODIS,29,6.2,291.3,6.4,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
309.9,1.1,1.0,2017-04-12,722,Aqua,MODIS,62,6.2,293.3,8.5,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
327.4,1.1,1.0,2017-04-12,722,Aqua,MODIS,83,6.2,294.1,26.7,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
328.1,1.1,1.0,2017-04-12,722,Aqua,MODIS,84,6.2,293.1,27.6,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
320.0,1.4,1.2,2017-04-12,722,Aqua,MODIS,67,6.2,302.1,16.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
324.2,1.4,1.2,2017-04-12,722,Aqua,MODIS,74,6.2,301.9,23.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
316.0,1.5,1.2,2017-04-12,722,Aqua,MODIS,48,6.2,301.7,10.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
320.7,1.4,1.2,2017-04-12,722,Aqua,MODIS,31,6.2,303.7,11.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
324.5,1.4,1.2,2017-04-12,722,Aqua,MODIS,73,6.2,304.9,18.2,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
319.1,1.4,1.2,2017-04-12,722,Aqua,MODIS,53,6.2,302.8,12.4,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
318.4,1.4,1.2,2017-04-12,722,Aqua,MODIS,37,6.2,302.2,12.0,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
322.9,1.5,1.2,2017-04-12,722,Aqua,MODIS,73,6.2,297.2,28.4,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
317.8,1.1,1.1,2017-04-12,722,Aqua,MODIS,68,6.2,302.0,8.2,D,0,1145.0,Koshi,1.0,OKHALDHUNGA,Mulkharkha,14.1991
316.3,1.5,1.2,2017-04-12,722,Aqua,MODIS,37,6.2,302.3,11.5,D,0,,,,,,
317.8,2.1,1.4,2017-04-12,722,Aqua,MODIS,58,6.2,304.2,14.5,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
315.7,2.1,1.4,2017-04-12,722,Aqua,MODIS,39,6.2,303.1,10.8,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
313.2,1.1,1.1,2017-04-12,1646,Terra,MODIS,61,6.2,296.6,11.0,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
303.5,1.3,1.1,2017-04-12,1646,Terra,MODIS,55,6.2,293.4,6.0,N,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
318.0,1.1,1.1,2017-04-12,1646,Terra,MODIS,96,6.2,297.0,15.8,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
300.1,1.9,1.3,2017-04-12,1646,Terra,MODIS,15,6.2,288.4,11.0,N,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
304.4,1.3,1.1,2017-04-12,1646,Terra,MODIS,59,6.2,291.9,7.7,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
306.3,1.1,1.0,2017-04-12,1646,Terra,MODIS,62,6.2,296.0,5.6,N,0,3543.0,Lumbini,5.0,NAWALPARASI_W,Ramgram,10.4378
305.8,1.2,1.1,2017-04-12,1646,Terra,MODIS,66,6.2,294.6,6.4,N,0,,,,,,
305.0,1.2,1.1,2017-04-12,1646,Terra,MODIS,48,6.2,294.7,6.1,N,0,,,,,,
301.6,1.2,1.1,2017-04-12,1646,Terra,MODIS,42,6.2,290.9,5.6,N,0,4871.0,Madhesh,2.0,PARSA,,4.2845
309.8,1.1,1.1,2017-04-12,1646,Terra,MODIS,72,6.2,296.5,8.5,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
308.5,1.0,1.0,2017-04-12,1647,Terra,MODIS,75,6.2,295.4,6.2,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
305.8,1.0,1.0,2017-04-12,1647,Terra,MODIS,44,6.2,293.8,5.1,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
308.1,1.0,1.0,2017-04-12,1647,Terra,MODIS,74,6.2,295.3,6.9,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
306.2,1.0,1.0,2017-04-12,1647,Terra,MODIS,67,6.2,294.9,5.3,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
306.3,1.0,1.0,2017-04-12,1647,Terra,MODIS,45,6.2,296.0,5.4,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
309.8,1.0,1.0,2017-04-12,1647,Terra,MODIS,60,6.2,295.6,7.5,N,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
313.0,1.0,1.0,2017-04-12,1647,Terra,MODIS,48,6.2,296.7,8.0,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
321.1,1.0,1.0,2017-04-12,1647,Terra,MODIS,100,6.2,298.1,15.4,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
311.2,1.0,1.0,2017-04-12,1647,Terra,MODIS,50,6.2,297.0,7.3,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
320.4,1.0,1.0,2017-04-12,1647,Terra,MODIS,100,6.2,296.4,17.3,N,0,,,,,,
308.7,1.0,1.0,2017-04-12,1647,Terra,MODIS,64,6.2,297.4,5.7,N,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
313.1,1.0,1.0,2017-04-12,1647,Terra,MODIS,86,6.2,296.0,9.3,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
309.1,1.0,1.0,2017-04-12,1647,Terra,MODIS,76,6.2,296.6,6.6,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
303.9,1.0,1.0,2017-04-12,1647,Terra,MODIS,42,6.2,291.1,4.6,N,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
307.6,1.0,1.0,2017-04-12,1647,Terra,MODIS,72,6.2,297.4,5.7,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
306.5,1.0,1.0,2017-04-12,1647,Terra,MODIS,30,6.2,296.1,4.6,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
308.1,1.0,1.0,2017-04-12,1647,Terra,MODIS,62,6.2,295.6,5.4,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
307.5,1.0,1.0,2017-04-12,1647,Terra,MODIS,72,6.2,297.0,5.5,N,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
305.1,1.0,1.0,2017-04-12,1647,Terra,MODIS,29,6.2,294.1,4.6,N,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
307.8,1.0,1.0,2017-04-12,1647,Terra,MODIS,72,6.2,293.0,7.2,N,0,,,,,,
307.0,1.1,1.0,2017-04-12,1647,Terra,MODIS,48,6.2,295.0,6.3,N,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
307.2,1.0,1.0,2017-04-12,1647,Terra,MODIS,61,6.2,295.5,5.3,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
309.7,1.0,1.0,2017-04-12,1647,Terra,MODIS,13,6.2,293.5,7.3,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
324.6,1.1,1.0,2017-04-12,1647,Terra,MODIS,100,6.2,296.2,23.1,N,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
306.8,1.0,1.0,2017-04-12,1647,Terra,MODIS,6,6.2,294.0,5.4,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
303.4,1.0,1.0,2017-04-12,1647,Terra,MODIS,55,6.2,293.3,4.5,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
309.4,1.0,1.0,2017-04-12,1647,Terra,MODIS,25,6.2,295.5,6.7,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
311.2,1.0,1.0,2017-04-12,1647,Terra,MODIS,82,6.2,295.9,9.1,N,0,,,,,,
302.0,1.0,1.0,2017-04-12,1647,Terra,MODIS,46,6.2,291.2,4.8,N,0,1862.0,Karnali,6.0,DAILEKH,Bastadai,20.1341
312.7,1.0,1.0,2017-04-12,1647,Terra,MODIS,44,6.2,296.4,8.7,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
318.2,1.0,1.0,2017-04-12,1647,Terra,MODIS,96,6.2,297.4,13.3,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
307.2,1.0,1.0,2017-04-12,1647,Terra,MODIS,53,6.2,295.9,5.4,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
304.0,1.0,1.0,2017-04-12,1647,Terra,MODIS,45,6.2,293.1,4.4,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
306.8,1.0,1.0,2017-04-12,1647,Terra,MODIS,69,6.2,295.1,5.3,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
307.9,1.0,1.0,2017-04-12,1647,Terra,MODIS,39,6.2,297.1,5.3,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
304.8,1.0,1.0,2017-04-12,1647,Terra,MODIS,62,6.2,292.3,5.6,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
303.8,1.0,1.0,2017-04-12,1647,Terra,MODIS,52,6.2,292.2,5.2,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
305.1,1.0,1.0,2017-04-12,1647,Terra,MODIS,6,6.2,294.6,4.0,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
315.3,1.0,1.0,2017-04-12,1647,Terra,MODIS,72,6.2,297.3,10.5,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
307.3,1.0,1.0,2017-04-12,1647,Terra,MODIS,54,6.2,296.9,5.1,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
303.7,1.0,1.0,2017-04-12,1647,Terra,MODIS,57,6.2,293.5,4.9,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
307.2,1.0,1.0,2017-04-12,1647,Terra,MODIS,40,6.2,295.0,5.2,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
309.7,1.0,1.0,2017-04-12,1647,Terra,MODIS,50,6.2,296.9,6.3,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
315.3,1.0,1.0,2017-04-12,1647,Terra,MODIS,81,6.2,294.9,11.0,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
318.0,1.0,1.0,2017-04-12,1647,Terra,MODIS,96,6.2,295.5,13.3,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
306.1,1.0,1.0,2017-04-12,1647,Terra,MODIS,22,6.2,293.8,5.0,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
304.0,1.0,1.0,2017-04-12,1647,Terra,MODIS,58,6.2,293.1,5.5,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
312.4,1.0,1.0,2017-04-12,1647,Terra,MODIS,82,6.2,297.0,8.6,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
311.6,1.0,1.0,2017-04-12,1647,Terra,MODIS,24,6.2,297.1,7.4,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
307.4,1.0,1.0,2017-04-12,1647,Terra,MODIS,35,6.2,295.2,5.0,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
310.3,1.0,1.0,2017-04-12,1647,Terra,MODIS,80,6.2,296.1,8.0,N,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
318.6,1.1,1.1,2017-04-13,453,Terra,MODIS,62,6.2,303.6,7.0,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
315.7,1.2,1.1,2017-04-13,453,Terra,MODIS,42,6.2,301.9,6.6,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
317.6,1.0,1.0,2017-04-13,453,Terra,MODIS,61,6.2,298.9,10.4,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
316.3,2.0,1.4,2017-04-13,453,Terra,MODIS,35,6.2,301.0,12.9,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
317.1,2.1,1.4,2017-04-13,453,Terra,MODIS,26,6.2,303.1,18.3,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
320.8,1.1,1.0,2017-04-13,453,Terra,MODIS,62,6.2,305.3,7.5,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
317.3,1.1,1.1,2017-04-13,453,Terra,MODIS,49,6.2,303.1,6.0,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
318.4,2.1,1.4,2017-04-13,453,Terra,MODIS,63,6.2,302.3,23.0,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
322.0,1.8,1.3,2017-04-13,453,Terra,MODIS,71,6.2,303.3,24.4,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
315.8,1.3,1.1,2017-04-13,453,Terra,MODIS,41,6.2,301.4,7.6,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
314.8,1.0,1.0,2017-04-13,453,Terra,MODIS,62,6.2,299.2,5.5,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
312.4,1.1,1.1,2017-04-13,453,Terra,MODIS,33,6.2,299.3,5.0,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
316.4,2.0,1.4,2017-04-13,453,Terra,MODIS,54,6.2,301.7,13.2,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
317.2,1.0,1.0,2017-04-13,453,Terra,MODIS,49,6.2,303.4,5.8,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
315.8,1.3,1.1,2017-04-13,453,Terra,MODIS,50,6.2,299.1,9.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
315.6,1.3,1.1,2017-04-13,453,Terra,MODIS,24,6.2,299.5,8.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
321.9,2.0,1.4,2017-04-13,804,Aqua,MODIS,63,6.2,302.1,26.0,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
322.2,2.1,1.4,2017-04-13,804,Aqua,MODIS,54,6.2,304.6,28.0,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
316.1,1.9,1.4,2017-04-13,804,Aqua,MODIS,40,6.2,298.9,19.5,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
315.9,1.9,1.4,2017-04-13,804,Aqua,MODIS,25,6.2,298.8,19.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
318.6,2.0,1.4,2017-04-13,804,Aqua,MODIS,14,6.2,301.3,17.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
320.8,2.1,1.4,2017-04-13,804,Aqua,MODIS,56,6.2,303.9,24.8,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
324.7,1.3,1.1,2017-04-13,805,Aqua,MODIS,47,6.2,309.3,10.3,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
334.6,1.4,1.2,2017-04-13,805,Aqua,MODIS,82,6.2,307.6,31.0,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
327.8,1.4,1.2,2017-04-13,805,Aqua,MODIS,47,6.2,307.4,18.5,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
322.5,1.4,1.2,2017-04-13,805,Aqua,MODIS,36,6.2,305.9,10.5,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
325.2,1.4,1.2,2017-04-13,805,Aqua,MODIS,60,6.2,306.3,14.1,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
321.4,1.2,1.1,2017-04-13,805,Aqua,MODIS,49,6.2,307.6,8.7,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
328.3,1.2,1.1,2017-04-13,805,Aqua,MODIS,75,6.2,308.0,20.1,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
324.3,1.2,1.1,2017-04-13,805,Aqua,MODIS,61,6.2,307.3,13.0,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
334.9,1.1,1.1,2017-04-13,805,Aqua,MODIS,83,6.2,310.4,23.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
331.3,1.1,1.1,2017-04-13,805,Aqua,MODIS,79,6.2,310.7,16.1,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
318.5,1.3,1.1,2017-04-13,805,Aqua,MODIS,46,6.2,304.6,10.4,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
320.8,1.5,1.2,2017-04-13,805,Aqua,MODIS,27,6.2,306.0,10.5,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
327.9,1.3,1.1,2017-04-13,805,Aqua,MODIS,16,6.2,307.9,18.3,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
321.4,1.3,1.1,2017-04-13,805,Aqua,MODIS,29,6.2,304.2,10.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
323.3,1.3,1.1,2017-04-13,805,Aqua,MODIS,59,6.2,307.6,13.4,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
319.0,1.3,1.1,2017-04-13,805,Aqua,MODIS,47,6.2,304.4,9.0,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
328.0,1.2,1.1,2017-04-13,805,Aqua,MODIS,74,6.2,308.3,15.1,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
322.9,1.2,1.1,2017-04-13,805,Aqua,MODIS,47,6.2,309.0,7.5,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
326.8,1.2,1.1,2017-04-13,805,Aqua,MODIS,66,6.2,310.6,12.6,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
326.9,1.2,1.1,2017-04-13,805,Aqua,MODIS,44,6.2,310.0,12.6,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
317.5,1.2,1.1,2017-04-13,805,Aqua,MODIS,24,6.2,303.8,6.5,D,0,2526.0,Sudurpashchim,7.0,ACHHAM,Dhakari GaunPalika 1,51.6714
323.7,1.2,1.1,2017-04-13,805,Aqua,MODIS,70,6.2,305.0,14.1,D,0,2526.0,Sudurpashchim,7.0,ACHHAM,Dhakari GaunPalika 1,51.6714
324.3,1.4,1.2,2017-04-13,805,Aqua,MODIS,68,6.2,309.3,11.3,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
324.4,1.4,1.2,2017-04-13,805,Aqua,MODIS,68,6.2,308.8,13.0,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
321.6,1.3,1.1,2017-04-13,805,Aqua,MODIS,48,6.2,307.0,9.8,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
326.5,1.2,1.1,2017-04-13,805,Aqua,MODIS,69,6.2,308.8,13.0,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
320.5,1.1,1.1,2017-04-13,805,Aqua,MODIS,53,6.2,307.2,7.9,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
323.7,1.2,1.1,2017-04-13,805,Aqua,MODIS,67,6.2,307.7,10.7,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
326.0,1.3,1.1,2017-04-13,805,Aqua,MODIS,57,6.2,308.5,13.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
326.5,1.3,1.1,2017-04-13,805,Aqua,MODIS,60,6.2,308.5,14.7,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
320.6,1.3,1.1,2017-04-13,805,Aqua,MODIS,46,6.2,305.6,8.5,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
327.4,1.2,1.1,2017-04-13,805,Aqua,MODIS,73,6.2,310.6,16.5,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
336.3,1.2,1.1,2017-04-13,805,Aqua,MODIS,84,6.2,308.4,29.9,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
350.3,1.2,1.1,2017-04-13,805,Aqua,MODIS,94,6.2,308.7,62.3,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
332.4,1.2,1.1,2017-04-13,805,Aqua,MODIS,65,6.2,309.1,21.1,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
354.7,1.2,1.1,2017-04-13,805,Aqua,MODIS,97,6.2,311.9,76.2,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
327.4,1.2,1.1,2017-04-13,805,Aqua,MODIS,20,6.2,310.6,13.0,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
322.0,1.3,1.1,2017-04-13,805,Aqua,MODIS,64,6.2,307.5,11.7,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
319.9,1.3,1.1,2017-04-13,805,Aqua,MODIS,42,6.2,305.6,8.2,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
326.2,1.3,1.1,2017-04-13,805,Aqua,MODIS,71,6.2,308.0,15.9,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
323.1,1.3,1.1,2017-04-13,805,Aqua,MODIS,23,6.2,305.0,10.7,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
322.4,1.4,1.2,2017-04-13,805,Aqua,MODIS,56,6.2,307.8,12.2,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
319.9,1.5,1.2,2017-04-13,805,Aqua,MODIS,65,6.2,304.8,18.5,D,0,1432.0,Lumbini,5.0,RUKUM_E,Sisaghari,38.6817
368.3,1.1,1.1,2017-04-13,805,Aqua,MODIS,100,6.2,312.1,113.5,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
332.9,1.1,1.1,2017-04-13,805,Aqua,MODIS,77,6.2,309.4,20.3,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
339.9,1.1,1.1,2017-04-13,805,Aqua,MODIS,87,6.2,312.9,33.9,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
327.4,1.1,1.1,2017-04-13,805,Aqua,MODIS,72,6.2,310.2,11.5,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
325.8,1.3,1.1,2017-04-13,805,Aqua,MODIS,46,6.2,307.7,13.2,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
318.4,1.0,1.0,2017-04-13,2011,Aqua,MODIS,97,6.2,294.6,15.1,N,0,4871.0,Madhesh,2.0,PARSA,,4.2845
306.6,1.2,1.1,2017-04-13,2011,Aqua,MODIS,27,6.2,294.7,7.2,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
307.9,1.2,1.1,2017-04-13,2011,Aqua,MODIS,73,6.2,296.8,8.0,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
306.0,1.2,1.1,2017-04-13,2011,Aqua,MODIS,25,6.2,295.3,5.5,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
305.6,1.2,1.1,2017-04-13,2011,Aqua,MODIS,27,6.2,295.3,5.3,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
319.9,1.0,1.0,2017-04-13,2011,Aqua,MODIS,99,6.2,294.4,16.6,N,0,4871.0,Madhesh,2.0,PARSA,,4.2845
304.3,1.1,1.0,2017-04-13,2011,Aqua,MODIS,57,6.2,286.4,9.5,N,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
