YEAR,MONTH,DISTRICT,LAT,LON,Prep,AvgTemp,MaxTemp,Humidity,WindSpeed,Brightness,Confidence,ThermalData,FRP,Fire_Count
2013,8,rupandehi,27.57,83.47,374.88,25.0,28.03,86.61,2.05,0.0,0.0,0.0,0.0,0.0
2013,9,rupandehi,27.57,83.47,181.39,24.58,27.95,85.81,1.88,0.0,0.0,0.0,0.0,0.0
2013,10,rupandehi,27.57,83.47,210.16,21.51,25.29,83.86,1.78,0.0,0.0,0.0,0.0,0.0
2013,11,rupandehi,27.57,83.47,6.54,17.41,22.7,68.75,1.67,315.45,69.0,301.6,18.200000000000003,2.0
2013,12,rupandehi,27.57,83.47,1.16,14.25,19.99,64.75,1.74,314.9,69.0,300.3,7.6,1.0
2014,1,rupandehi,27.57,83.47,19.66,13.4,19.77,57.33,1.99,0.0,0.0,0.0,0.0,0.0
2014,2,rupandehi,27.57,83.47,29.41,15.17,21.87,51.43,2.4,0.0,0.0,0.0,0.0,0.0
2014,3,rupandehi,27.57,83.47,12.47,20.74,28.05,40.28,2.84,0.0,0.0,0.0,0.0,0.0
2014,4,rupandehi,27.57,83.47,18.04,26.6,34.49,26.07,3.12,319.01666666666665,54.833333333333336,302.8777777777778,190.9,18.0
2014,5,rupandehi,27.57,83.47,90.66,29.13,35.96,34.83,3.05,313.08000000000004,66.8,298.6,49.5,5.0
2014,6,rupandehi,27.57,83.47,336.26,30.11,35.52,50.47,2.32,0.0,0.0,0.0,0.0,0.0
2014,7,rupandehi,27.57,83.47,404.31,26.64,29.72,81.3,2.08,0.0,0.0,0.0,0.0,0.0
2014,8,rupandehi,27.57,83.47,506.12,25.71,28.65,85.85,2.21,0.0,0.0,0.0,0.0,0.0
2014,9,rupandehi,27.57,83.47,257.7,24.13,27.52,85.93,2.01,0.0,0.0,0.0,0.0,0.0
2014,10,rupandehi,27.57,83.47,126.36,21.18,25.49,76.52,1.79,0.0,0.0,0.0,0.0,0.0
2014,11,rupandehi,27.57,83.47,0.0,17.62,23.15,60.78,1.72,311.3,63.5,298.45000000000005,12.2,2.0
2014,12,rupandehi,27.57,83.47,19.42,13.95,20.06,54.02,1.76,0.0,0.0,0.0,0.0,0.0
2015,1,rupandehi,27.57,83.47,42.86,13.22,19.53,56.51,1.98,0.0,0.0,0.0,0.0,0.0
2015,2,rupandehi,27.57,83.47,12.31,17.0,23.75,47.67,2.29,0.0,0.0,0.0,0.0,0.0
2015,3,rupandehi,27.57,83.47,110.28,20.36,27.08,49.64,2.72,0.0,0.0,0.0,0.0,0.0
2015,4,rupandehi,27.57,83.47,68.83,24.34,30.7,46.25,2.58,0.0,0.0,0.0,0.0,0.0
2015,5,rupandehi,27.57,83.47,69.74,29.11,36.2,34.75,2.64,0.0,0.0,0.0,0.0,0.0
2015,6,rupandehi,27.57,83.47,282.37,29.71,35.05,50.98,2.38,0.0,0.0,0.0,0.0,0.0
2015,7,rupandehi,27.57,83.47,403.69,26.39,30.03,81.09,2.65,0.0,0.0,0.0,0.0,0.0
2015,8,rupandehi,27.57,83.47,487.03,25.72,28.85,85.92,2.13,0.0,0.0,0.0,0.0,0.0
2015,9,rupandehi,27.57,83.47,111.77,24.73,28.42,81.02,1.91,0.0,0.0,0.0,0.0,0.0
2015,10,rupandehi,27.57,83.47,49.86,22.52,27.62,61.15,1.75,0.0,0.0,0.0,0.0,0.0
2015,11,rupandehi,27.57,83.47,0.41,19.42,25.22,52.72,1.82,312.2,70.0,296.2,8.9,1.0
2015,12,rupandehi,27.57,83.47,0.09,14.62,21.22,47.3,1.93,310.1,67.5,294.79999999999995,29.1,2.0
2016,1,rupandehi,27.57,83.47,4.3,13.64,20.63,39.34,2.06,310.2,50.0,299.9,6.8,1.0
2016,2,rupandehi,27.57,83.47,4.24,18.19,26.27,29.86,2.66,320.9,77.0,299.9,80.0,1.0
2016,3,rupandehi,27.57,83.47,32.15,23.05,30.92,28.6,2.92,319.90000000000003,63.5,301.90000000000003,95.9,6.0
2016,4,rupandehi,27.57,83.47,3.94,29.04,37.16,18.96,4.06,324.3911764705882,68.97058823529412,306.55882352941177,1147.6,68.0
2016,5,rupandehi,27.57,83.47,147.98,28.55,34.36,41.95,2.47,318.03333333333336,55.66666666666666,302.0,28.200000000000003,3.0
2016,6,rupandehi,27.57,83.47,278.4,28.12,32.3,64.49,2.12,0.0,0.0,0.0,0.0,0.0
2016,7,rupandehi,27.57,83.47,631.41,25.67,28.38,87.89,2.34,0.0,0.0,0.0,0.0,0.0
2016,8,rupandehi,27.57,83.47,171.25,25.93,28.92,84.69,2.12,0.0,0.0,0.0,0.0,0.0
2016,9,rupandehi,27.57,83.47,297.21,24.55,27.7,87.92,2.06,0.0,0.0,0.0,0.0,0.0
2016,10,rupandehi,27.57,83.47,138.93,22.22,26.68,72.11,1.77,0.0,0.0,0.0,0.0,0.0
2016,11,rupandehi,27.57,83.47,0.0,18.24,24.08,59.13,1.73,314.55,63.5,300.9,16.1,2.0
2016,12,rupandehi,27.57,83.47,0.0,15.52,22.0,52.45,1.73,0.0,0.0,0.0,0.0,0.0
2017,1,rupandehi,27.57,83.47,15.5,14.65,21.6,46.15,2.05,0.0,0.0,0.0,0.0,0.0
2017,2,rupandehi,27.57,83.47,0.38,17.95,25.62,36.66,2.33,309.4,62.0,295.8,6.5,1.0
2017,3,rupandehi,27.57,83.47,46.79,20.71,28.05,34.63,2.68,0.0,0.0,0.0,0.0,0.0
2017,4,rupandehi,27.57,83.47,64.12,27.01,34.42,30.82,2.72,320.295,60.85,303.38,231.1,20.0
2017,5,rupandehi,27.57,83.47,122.99,28.98,35.07,41.76,2.31,318.4166666666667,47.333333333333336,301.0833333333333,64.3,6.0
2017,6,rupandehi,27.57,83.47,200.56,29.59,34.58,54.72,2.27,0.0,0.0,0.0,0.0,0.0
2017,7,rupandehi,27.57,83.47,445.04,25.98,29.01,85.33,2.63,0.0,0.0,0.0,0.0,0.0
2017,8,rupandehi,27.57,83.47,502.33,25.44,27.93,89.84,2.41,0.0,0.0,0.0,0.0,0.0
2017,9,rupandehi,27.57,83.47,274.22,24.96,28.16,88.4,2.2,0.0,0.0,0.0,0.0,0.0
2017,10,rupandehi,27.57,83.47,33.94,23.01,27.54,72.35,1.82,0.0,0.0,0.0,0.0,0.0
2017,11,rupandehi,27.57,83.47,0.17,18.79,24.38,60.1,1.77,313.40000000000003,67.0,300.8666666666667,26.9,3.0
2017,12,rupandehi,27.57,83.47,0.17,16.38,22.77,48.2,1.82,0.0,0.0,0.0,0.0,0.0
2012,1,salyan,28.4,82.1,62.95,9.69,15.82,58.01,2.22,0.0,0.0,0.0,0.0,0.0
2012,2,salyan,28.4,82.1,13.3,13.07,20.19,46.74,2.63,0.0,0.0,0.0,0.0,0.0
2012,3,salyan,28.4,82.1,10.56,17.61,25.6,32.98,3.0,0.0,0.0,0.0,0.0,0.0
2012,4,salyan,28.4,82.1,23.98,23.09,30.54,34.61,3.25,320.9222222222222,52.31111111111111,304.5711111111111,571.4,45.0
2012,5,salyan,28.4,82.1,6.65,27.6,35.03,22.35,3.17,322.29818181818183,67.98181818181818,303.3890909090909,1099.0,55.0
2012,6,salyan,28.4,82.1,41.49,30.14,36.57,32.08,3.22,320.5869565217391,65.91304347826087,302.1521739130435,399.7,23.0
2012,7,salyan,28.4,82.1,380.52,24.82,28.3,79.88,2.41,0.0,0.0,0.0,0.0,0.0
2012,8,salyan,28.4,82.1,379.43,23.54,26.86,86.53,2.25,0.0,0.0,0.0,0.0,0.0
2012,9,salyan,28.4,82.1,340.16,22.19,25.59,87.23,2.03,0.0,0.0,0.0,0.0,0.0
2012,10,salyan,28.4,82.1,10.12,18.65,23.34,75.63,1.84,0.0,0.0,0.0,0.0,0.0
2012,11,salyan,28.4,82.1,1.08,14.7,20.52,64.11,1.99,0.0,0.0,0.0,0.0,0.0
2012,12,salyan,28.4,82.1,1.24,12.1,18.9,50.84,2.31,0.0,0.0,0.0,0.0,0.0
2013,1,salyan,28.4,82.1,57.66,9.95,16.61,51.4,2.2,0.0,0.0,0.0,0.0,0.0
2013,2,salyan,28.4,82.1,88.15,13.19,19.32,61.72,2.49,0.0,0.0,0.0,0.0,0.0
2013,3,salyan,28.4,82.1,3.6,18.78,26.13,44.63,3.05,0.0,0.0,0.0,0.0,0.0
2013,4,salyan,28.4,82.1,8.89,23.18,30.36,35.73,3.27,324.6125,61.0,309.4875,82.6,8.0
2013,5,salyan,28.4,82.1,36.27,27.48,34.67,26.57,2.83,318.33125,50.6875,302.8625,251.1,16.0
2013,6,salyan,28.4,82.1,507.82,24.91,28.95,71.95,2.56,0.0,0.0,0.0,0.0,0.0
2013,7,salyan,28.4,82.1,489.08,23.79,26.88,88.15,2.37,0.0,0.0,0.0,0.0,0.0
2013,8,salyan,28.4,82.1,331.1,23.21,26.3,88.77,2.2,0.0,0.0,0.0,0.0,0.0
2013,9,salyan,28.4,82.1,171.36,22.57,25.97,86.84,1.9,0.0,0.0,0.0,0.0,0.0
2013,10,salyan,28.4,82.1,102.81,19.81,23.78,82.98,1.81,0.0,0.0,0.0,0.0,0.0
2013,11,salyan,28.4,82.1,4.28,15.58,20.99,67.19,1.87,0.0,0.0,0.0,0.0,0.0
2013,12,salyan,28.4,82.1,5.6,12.43,18.41,62.72,1.98,304.65,58.0,293.04999999999995,20.3,2.0
2014,1,salyan,28.4,82.1,23.9,11.33,17.81,58.35,2.21,0.0,0.0,0.0,0.0,0.0
2014,2,salyan,28.4,82.1,42.06,12.64,19.31,54.64,2.5,0.0,0.0,0.0,0.0,0.0
2014,3,salyan,28.4,82.1,7.57,17.77,24.76,45.6,2.8,0.0,0.0,0.0,0.0,0.0
2014,4,salyan,28.4,82.1,10.21,23.34,31.01,31.07,3.14,319.5,61.63157894736842,301.8666666666667,1189.0,57.0
2014,5,salyan,28.4,82.1,50.43,27.05,33.88,32.32,3.2,322.9198113207547,65.04716981132076,303.4792452830189,2247.0,106.0
2014,6,salyan,28.4,82.1,122.29,29.34,35.23,40.84,2.92,0.0,0.0,0.0,0.0,0.0
2014,7,salyan,28.4,82.1,434.93,25.46,28.99,75.98,2.24,0.0,0.0,0.0,0.0,0.0
2014,8,salyan,28.4,82.1,345.24,23.89,27.06,85.34,2.4,0.0,0.0,0.0,0.0,0.0
2014,9,salyan,28.4,82.1,179.01,22.4,25.96,84.09,2.22,0.0,0.0,0.0,0.0,0.0
2014,10,salyan,28.4,82.1,60.83,19.32,24.17,72.25,2.14,0.0,0.0,0.0,0.0,0.0
2014,11,salyan,28.4,82.1,0.0,16.06,22.41,53.24,2.24,0.0,0.0,0.0,0.0,0.0
2014,12,salyan,28.4,82.1,29.14,12.45,19.21,46.64,2.11,0.0,0.0,0.0,0.0,0.0
2015,1,salyan,28.4,82.1,45.4,11.06,17.9,54.47,2.26,0.0,0.0,0.0,0.0,0.0
2015,2,salyan,28.4,82.1,19.41,14.68,21.56,49.52,2.43,311.7,66.0,297.7,6.9,1.0
2015,3,salyan,28.4,82.1,128.34,17.29,23.61,56.25,2.76,300.4,26.0,286.9,3.1,1.0
2015,4,salyan,28.4,82.1,60.25,21.49,27.59,50.04,2.6,0.0,0.0,0.0,0.0,0.0
2015,5,salyan,28.4,82.1,34.1,26.98,33.86,33.21,2.97,317.6428571428572,56.57142857142857,302.9857142857143,82.7,7.0
2015,6,salyan,28.4,82.1,264.95,27.78,33.39,48.55,2.53,318.48,67.6,301.36,63.3,5.0
2015,7,salyan,28.4,82.1,288.04,24.57,28.24,81.49,2.66,0.0,0.0,0.0,0.0,0.0
2015,8,salyan,28.4,82.1,321.38,23.89,27.2,85.98,2.29,0.0,0.0,0.0,0.0,0.0
2015,9,salyan,28.4,82.1,36.0,22.96,27.14,78.55,2.24,0.0,0.0,0.0,0.0,0.0
2015,10,salyan,28.4,82.1,19.46,20.46,26.29,58.23,2.12,0.0,0.0,0.0,0.0,0.0
2015,11,salyan,28.4,82.1,0.86,17.37,23.78,49.84,2.17,0.0,0.0,0.0,0.0,0.0
2015,12,salyan,28.4,82.1,0.54,12.76,19.65,42.33,2.08,0.0,0.0,0.0,0.0,0.0
2016,1,salyan,28.4,82.1,7.9,11.7,18.93,38.3,2.4,300.6,33.0,278.4,6.1,1.0
2016,2,salyan,28.4,82.1,13.95,15.53,23.44,31.95,2.74,0.0,0.0,0.0,0.0,0.0
2016,3,salyan,28.4,82.1,22.03,20.06,27.84,31.99,2.89,317.1545454545454,51.18181818181818,300.1227272727273,264.3,22.0
2016,4,salyan,28.4,82.1,2.59,25.89,33.95,21.93,3.83,320.1114093959732,59.93288590604027,301.6268456375839,3130.4,149.0
2016,5,salyan,28.4,82.1,125.71,26.42,32.34,41.57,2.63,321.06,53.06666666666667,301.4533333333333,232.9,15.0
2016,6,salyan,28.4,82.1,164.26,26.62,31.38,61.6,2.34,0.0,0.0,0.0,0.0,0.0
2016,7,salyan,28.4,82.1,637.58,23.98,26.85,87.68,2.4,0.0,0.0,0.0,0.0,0.0
2016,8,salyan,28.4,82.1,178.31,24.02,27.16,85.59,2.17,0.0,0.0,0.0,0.0,0.0
2016,9,salyan,28.4,82.1,141.43,22.86,26.58,86.87,2.08,0.0,0.0,0.0,0.0,0.0
2016,10,salyan,28.4,82.1,56.65,20.21,25.12,68.1,1.97,0.0,0.0,0.0,0.0,0.0
2016,11,salyan,28.4,82.1,0.0,16.57,22.9,52.94,1.91,0.0,0.0,0.0,0.0,0.0
2016,12,salyan,28.4,82.1,0.0,14.14,21.12,44.55,1.95,0.0,0.0,0.0,0.0,0.0
2017,1,salyan,28.4,82.1,30.73,12.17,19.2,45.66,2.28,0.0,0.0,0.0,0.0,0.0
2017,2,salyan,28.4,82.1,0.42,15.59,23.31,37.67,2.55,308.55,67.5,294.95000000000005,34.9,2.0
2017,3,salyan,28.4,82.1,35.11,18.21,25.67,35.78,2.8,312.35,60.0,296.55,35.5,2.0
2017,4,salyan,28.4,82.1,26.18,25.01,32.44,27.87,2.94,313.9095238095238,51.523809523809526,299.7761904761905,196.0,21.0
2017,5,salyan,28.4,82.1,90.11,27.05,33.36,38.55,2.66,318.2142857142857,59.85714285714285,295.75714285714287,106.2,7.0
2017,6,salyan,28.4,82.1,112.45,28.02,33.54,49.97,2.59,0.0,0.0,0.0,0.0,0.0
2017,7,salyan,28.4,82.1,461.86,24.38,27.66,84.3,2.48,0.0,0.0,0.0,0.0,0.0
2017,8,salyan,28.4,82.1,388.18,23.61,26.32,89.48,2.4,0.0,0.0,0.0,0.0,0.0
2017,9,salyan,28.4,82.1,153.42,23.1,26.51,87.36,2.18,0.0,0.0,0.0,0.0,0.0
2017,10,salyan,28.4,82.1,6.47,20.77,25.63,69.08,2.03,0.0,0.0,0.0,0.0,0.0
2017,11,salyan,28.4,82.1,0.39,16.38,22.28,59.05,1.96,0.0,0.0,0.0,0.0,0.0
2017,12,salyan,28.4,82.1,1.09,14.37,20.8,45.98,1.88,0.0,0.0,0.0,0.0,0.0
2012,1,sankhuwasabha,27.3,87.3,6.16,5.52,11.97,60.89,1.85,0.0,0.0,0.0,0.0,0.0
2012,2,sankhuwasabha,27.3,87.3,5.39,9.4,16.63,46.27,2.21,311.7,56.0,297.1,9.9,1.0
2012,3,sankhuwasabha,27.3,87.3,3.54,12.91,20.23,35.54,2.54,328.2,75.66666666666667,294.6,93.8,3.0
2012,4,sankhuwasabha,27.3,87.3,38.72,17.29,23.93,45.83,2.95,0.0,0.0,0.0,0.0,0.0
2012,5,sankhuwasabha,27.3,87.3,66.76,20.52,26.65,46.71,2.61,324.95,67.75,296.775,124.9,4.0
2012,6,sankhuwasabha,27.3,87.3,109.85,21.67,26.6,67.02,2.62,0.0,0.0,0.0,0.0,0.0
2012,7,sankhuwasabha,27.3,87.3,301.17,20.25,23.77,86.99,2.33,0.0,0.0,0.0,0.0,0.0
2012,8,sankhuwasabha,27.3,87.3,180.11,20.01,23.68,86.28,2.03,0.0,0.0,0.0,0.0,0.0
2012,9,sankhuwasabha,27.3,87.3,161.44,18.82,22.81,86.12,1.97,0.0,0.0,0.0,0.0,0.0
2012,10,sankhuwasabha,27.3,87.3,24.7,14.7,20.35,68.7,1.91,0.0,0.0,0.0,0.0,0.0
2012,11,sankhuwasabha,27.3,87.3,2.07,10.96,17.75,51.6,1.85,309.2,29.0,290.6,10.1,1.0
2012,12,sankhuwasabha,27.3,87.3,0.0,8.65,16.09,43.97,1.82,320.6,80.0,285.7,21.0,1.0
2013,1,sankhuwasabha,27.3,87.3,4.01,6.77,14.59,37.0,1.98,0.0,0.0,0.0,0.0,0.0
2013,2,sankhuwasabha,27.3,87.3,32.58,10.34,18.0,39.21,2.25,312.0066666666666,57.0,292.15333333333336,299.0,15.0
2013,3,sankhuwasabha,27.3,87.3,13.55,14.52,21.95,39.31,2.68,314.5333333333333,61.66666666666666,289.6666666666667,69.4,3.0
2013,4,sankhuwasabha,27.3,87.3,51.56,16.91,23.55,45.43,2.73,326.55,72.0,298.7125,464.5,8.0
2013,5,sankhuwasabha,27.3,87.3,129.13,19.42,25.59,52.23,2.55,0.0,0.0,0.0,0.0,0.0
2013,6,sankhuwasabha,27.3,87.3,201.82,20.43,24.7,78.05,2.19,0.0,0.0,0.0,0.0,0.0
2013,7,sankhuwasabha,27.3,87.3,251.61,20.31,23.85,86.67,2.26,0.0,0.0,0.0,0.0,0.0
2013,8,sankhuwasabha,27.3,87.3,267.3,19.61,23.13,87.52,2.04,0.0,0.0,0.0,0.0,0.0
2013,9,sankhuwasabha,27.3,87.3,132.29,18.76,22.69,86.23,1.91,0.0,0.0,0.0,0.0,0.0
2013,10,sankhuwasabha,27.3,87.3,156.0,15.58,19.64,84.53,1.75,0.0,0.0,0.0,0.0,0.0
2013,11,sankhuwasabha,27.3,87.3,0.08,11.72,17.35,69.09,1.69,0.0,0.0,0.0,0.0,0.0
2013,12,sankhuwasabha,27.3,87.3,0.66,8.25,14.18,67.75,1.65,0.0,0.0,0.0,0.0,0.0
2014,1,sankhuwasabha,27.3,87.3,0.26,7.86,14.64,56.05,1.78,315.56,65.2,288.68,96.8,5.0
2014,2,sankhuwasabha,27.3,87.3,10.08,8.81,15.79,52.67,2.11,309.6,51.6,289.0,122.0,5.0
2014,3,sankhuwasabha,27.3,87.3,13.12,13.19,20.09,45.15,2.57,307.1,52.0,293.15,53.0,2.0
2014,4,sankhuwasabha,27.3,87.3,19.03,17.9,24.9,33.56,2.78,315.9875,48.625,294.775,175.1,8.0
2014,5,sankhuwasabha,27.3,87.3,143.35,19.7,25.37,54.74,2.61,0.0,0.0,0.0,0.0,0.0
2014,6,sankhuwasabha,27.3,87.3,181.0,21.28,25.7,74.06,2.47,0.0,0.0,0.0,0.0,0.0
2014,7,sankhuwasabha,27.3,87.3,153.08,20.64,24.04,87.19,2.35,0.0,0.0,0.0,0.0,0.0
2014,8,sankhuwasabha,27.3,87.3,230.63,19.97,23.36,89.71,2.51,0.0,0.0,0.0,0.0,0.0
2014,9,sankhuwasabha,27.3,87.3,174.18,18.49,21.96,89.1,2.03,0.0,0.0,0.0,0.0,0.0
2014,10,sankhuwasabha,27.3,87.3,6.88,15.59,20.09,81.76,1.71,0.0,0.0,0.0,0.0,0.0
2014,11,sankhuwasabha,27.3,87.3,0.0,12.34,18.14,65.6,1.76,0.0,0.0,0.0,0.0,0.0
2014,12,sankhuwasabha,27.3,87.3,4.84,9.49,16.14,51.71,1.6,303.6,39.0,286.05,20.8,2.0
2015,1,sankhuwasabha,27.3,87.3,6.01,8.42,15.17,53.57,1.9,0.0,0.0,0.0,0.0,0.0
2015,2,sankhuwasabha,27.3,87.3,4.09,10.67,17.43,47.47,2.22,315.3,61.25,285.575,295.3,4.0
2015,3,sankhuwasabha,27.3,87.3,52.53,13.86,20.59,49.27,2.43,326.61428571428576,73.28571428571429,294.2285714285714,233.5,7.0
2015,4,sankhuwasabha,27.3,87.3,69.27,16.28,21.76,57.72,2.53,0.0,0.0,0.0,0.0,0.0
2015,5,sankhuwasabha,27.3,87.3,126.16,19.54,24.84,60.25,2.51,307.4,43.0,288.7,7.1,1.0
2015,6,sankhuwasabha,27.3,87.3,184.43,20.74,25.05,76.13,2.47,0.0,0.0,0.0,0.0,0.0
2015,7,sankhuwasabha,27.3,87.3,200.4,20.13,23.42,87.17,2.4,0.0,0.0,0.0,0.0,0.0
2015,8,sankhuwasabha,27.3,87.3,325.66,19.79,22.85,91.73,2.65,0.0,0.0,0.0,0.0,0.0
2015,9,sankhuwasabha,27.3,87.3,162.56,18.87,22.25,90.2,2.11,0.0,0.0,0.0,0.0,0.0
2015,10,sankhuwasabha,27.3,87.3,25.26,15.98,20.36,77.89,1.72,302.2,20.0,287.8,4.3,1.0
2015,11,sankhuwasabha,27.3,87.3,3.23,12.92,18.01,69.7,1.63,0.0,0.0,0.0,0.0,0.0
2015,12,sankhuwasabha,27.3,87.3,0.28,8.14,14.27,60.41,1.73,0.0,0.0,0.0,0.0,0.0
2016,1,sankhuwasabha,27.3,87.3,7.13,7.13,13.28,54.96,1.87,0.0,0.0,0.0,0.0,0.0
2016,2,sankhuwasabha,27.3,87.3,8.08,10.9,17.84,43.88,2.2,301.95,30.5,289.55,13.8,2.0
2016,3,sankhuwasabha,27.3,87.3,29.38,15.08,21.98,39.3,2.58,313.54999999999995,49.75,297.725,45.9,4.0
2016,4,sankhuwasabha,27.3,87.3,36.06,19.48,26.41,35.68,3.11,317.0642857142857,54.71428571428572,299.0142857142857,257.8,14.0
2016,5,sankhuwasabha,27.3,87.3,147.58,19.06,23.95,65.2,2.49,0.0,0.0,0.0,0.0,0.0
2016,6,sankhuwasabha,27.3,87.3,216.95,20.42,24.04,81.6,2.61,0.0,0.0,0.0,0.0,0.0
2016,7,sankhuwasabha,27.3,87.3,330.39,19.82,22.69,91.78,2.63,0.0,0.0,0.0,0.0,0.0
2016,8,sankhuwasabha,27.3,87.3,133.43,20.21,23.39,88.78,2.2,0.0,0.0,0.0,0.0,0.0
2016,9,sankhuwasabha,27.3,87.3,287.7,18.42,21.12,92.99,1.99,0.0,0.0,0.0,0.0,0.0
2016,10,sankhuwasabha,27.3,87.3,68.55,16.3,20.17,85.76,1.74,0.0,0.0,0.0,0.0,0.0
2016,11,sankhuwasabha,27.3,87.3,0.0,12.83,18.05,70.82,1.65,326.4,84.0,291.9,23.1,1.0
2016,12,sankhuwasabha,27.3,87.3,0.02,10.8,16.5,63.31,1.58,306.06,47.8,288.42,115.6,5.0
2017,1,sankhuwasabha,27.3,87.3,3.23,8.08,14.39,55.77,1.79,306.03333333333336,50.333333333333336,290.3,32.6,3.0
2017,2,sankhuwasabha,27.3,87.3,0.37,11.11,17.87,46.96,2.13,320.35,71.0,296.85,44.1,2.0
2017,3,sankhuwasabha,27.3,87.3,39.04,12.64,18.92,50.61,2.57,319.0,61.22222222222222,296.1222222222222,188.0,9.0
2017,4,sankhuwasabha,27.3,87.3,45.18,17.79,24.15,48.2,2.63,318.5692307692307,61.23076923076923,293.7230769230769,254.8,13.0
2017,5,sankhuwasabha,27.3,87.3,137.2,19.12,24.28,67.31,2.49,0.0,0.0,0.0,0.0,0.0
2017,6,sankhuwasabha,27.3,87.3,124.84,21.16,25.6,73.96,2.65,0.0,0.0,0.0,0.0,0.0
2017,7,sankhuwasabha,27.3,87.3,244.36,20.11,23.5,87.49,2.61,0.0,0.0,0.0,0.0,0.0
2017,8,sankhuwasabha,27.3,87.3,307.21,19.87,22.87,91.75,2.42,0.0,0.0,0.0,0.0,0.0
2017,9,sankhuwasabha,27.3,87.3,137.23,18.96,22.04,92.56,2.18,0.0,0.0,0.0,0.0,0.0
2017,10,sankhuwasabha,27.3,87.3,56.39,16.37,20.57,82.95,1.82,0.0,0.0,0.0,0.0,0.0
2017,11,sankhuwasabha,27.3,87.3,0.76,12.42,17.71,72.84,1.7,0.0,0.0,0.0,0.0,0.0
2017,12,sankhuwasabha,27.3,87.3,0.0,10.56,16.65,58.35,1.57,304.525,47.0,289.2,34.3,4.0
2012,1,saptari,26.6,86.8,8.75,13.75,20.36,53.22,2.19,327.1166666666667,74.5,296.46666666666664,349.7,6.0
2012,2,saptari,26.6,86.8,2.91,17.71,25.62,37.71,2.82,0.0,0.0,0.0,0.0,0.0
2012,3,saptari,26.6,86.8,3.73,22.39,30.26,25.91,3.05,317.62857142857143,49.71428571428572,303.90000000000003,53.5,7.0
2012,4,saptari,26.6,86.8,30.2,27.76,34.89,31.83,3.61,321.5,62.0,305.1,12.9,1.0
2012,5,saptari,26.6,86.8,59.49,31.09,37.56,33.06,2.86,0.0,0.0,0.0,0.0,0.0
2012,6,saptari,26.6,86.8,88.29,30.89,36.34,52.96,2.83,0.0,0.0,0.0,0.0,0.0
2012,7,saptari,26.6,86.8,355.06,27.14,30.45,81.46,2.56,0.0,0.0,0.0,0.0,0.0
2012,8,saptari,26.6,86.8,179.78,26.6,29.88,82.26,1.91,0.0,0.0,0.0,0.0,0.0
2012,9,saptari,26.6,86.8,162.8,25.38,29.25,83.07,2.37,0.0,0.0,0.0,0.0,0.0
2012,10,saptari,26.6,86.8,24.12,21.79,27.94,68.33,2.53,0.0,0.0,0.0,0.0,0.0
2012,11,saptari,26.6,86.8,5.9,17.98,25.75,49.49,2.55,313.9,61.5,301.70000000000005,14.2,2.0
2012,12,saptari,26.6,86.8,0.0,14.26,22.39,45.73,2.55,316.07,68.4,297.87,174.0,10.0
2013,1,saptari,26.6,86.8,4.27,12.73,21.28,39.96,3.02,308.45,54.5,295.25,32.5,2.0
2013,2,saptari,26.6,86.8,28.15,17.88,26.27,38.6,3.71,0.0,0.0,0.0,0.0,0.0
2013,3,saptari,26.6,86.8,8.51,23.41,31.43,31.58,3.49,321.46,59.0,306.22,49.8,5.0
2013,4,saptari,26.6,86.8,55.66,26.68,33.68,34.31,3.22,321.375,56.25,307.475,46.8,4.0
2013,5,saptari,26.6,86.8,115.16,28.66,34.98,40.89,2.43,0.0,0.0,0.0,0.0,0.0
2013,6,saptari,26.6,86.8,178.18,28.48,32.9,66.6,2.29,0.0,0.0,0.0,0.0,0.0
2013,7,saptari,26.6,86.8,240.36,27.13,30.43,80.97,2.17,0.0,0.0,0.0,0.0,0.0
2013,8,saptari,26.6,86.8,222.46,26.44,29.79,81.98,2.06,0.0,0.0,0.0,0.0,0.0
2013,9,saptari,26.6,86.8,138.92,25.88,29.64,81.66,2.17,0.0,0.0,0.0,0.0,0.0
2013,10,saptari,26.6,86.8,187.75,22.86,26.89,80.24,2.12,0.0,0.0,0.0,0.0,0.0
2013,11,saptari,26.6,86.8,0.02,18.94,24.96,66.64,1.72,0.0,0.0,0.0,0.0,0.0
2013,12,saptari,26.6,86.8,0.22,15.47,22.04,61.65,1.78,0.0,0.0,0.0,0.0,0.0
2014,1,saptari,26.6,86.8,1.35,14.62,22.18,53.63,2.36,317.55,61.25,300.025,47.6,4.0
2014,2,saptari,26.6,86.8,17.86,16.6,24.14,46.35,2.93,0.0,0.0,0.0,0.0,0.0
2014,3,saptari,26.6,86.8,6.91,22.39,30.02,34.8,3.21,318.39090909090913,63.81818181818182,302.5,147.6,11.0
2014,4,saptari,26.6,86.8,6.82,28.63,36.19,21.32,3.26,328.06000000000006,66.2,310.04,56.8,5.0
2014,5,saptari,26.6,86.8,126.15,29.85,36.05,40.19,2.99,0.0,0.0,0.0,0.0,0.0
2014,6,saptari,26.6,86.8,189.8,30.17,34.98,59.97,2.03,0.0,0.0,0.0,0.0,0.0
2014,7,saptari,26.6,86.8,170.0,27.5,30.68,82.31,2.51,0.0,0.0,0.0,0.0,0.0
2014,8,saptari,26.6,86.8,251.11,26.97,30.24,84.06,2.44,0.0,0.0,0.0,0.0,0.0
2014,9,saptari,26.6,86.8,207.66,25.35,28.53,85.72,2.16,0.0,0.0,0.0,0.0,0.0
